Title,Description,Buyer,Low Value,High Value,Dispatch Date,Submission Date
Kontaktų centro programinės įrangos įsigijimo ir diegimo pagal parengtą veiklos procesų tobulinimo aprašymą (modelį viešasis pirkimas,,,,,,
Kolposkopai,,,,,,2018-08-24 13:00:00 UTC
"Reagentų, mikrobiologinių mitybos terpių ir laboratorinių priemonių pirkimas (AK-6/2017",,,,,,
TechninÄ— druska keliams barstyti,,,,,,2018-08-06 09:00:00 UTC
Utenos tvenkinio ant Rašės (Raudesos up. hidrotechnikos statinių kapitalinio remonto techninio darbo projekto parengimo paslaugos,,,,,,
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -5",,,,,,
Pieno produktai,,,,,,
Vienakartinių medicininių priemonių pirkimas (3 dalis,,,,,,
"PriemonÄ—s minimaliai invazyvinei chirurgijai, urologijai ir ginekologijai",,,,,,
Vežėjo (operatoriaus parinkimą viešųjų paslaugų įsipareigojimams vykdyti Lazdijų rajono savivaldybėje pirkimo atviro konkurso būdu,,,,,,2018-08-27 09:00:00 UTC
"Krovininių automobilių techninės priežiūros, gedimų diagnostikos ir remonto paslaugų pirkimas",,,,,,
"KONSERVUOTŲ DARŽOVIŲ, VAISIŲ , DŽIOVINTŲ VAISIŲ IR RIEŠUTŲ, DŽEMŲ, UOGIENIŲ IR SIRUPŲ, SULČIŲ, SAUSAINIŲ IR KITŲ KEPINIŲ, ŠVIEŽIŲ DARŽOVIŲ, CUKRAUS, ALIEJAUS IR KT. PRODUKTŲ PIRKIMAS",,,,,,
Lietuvos Respublikos teritorijos aerofotografavimo ir ortofotografinių žemėlapių kokybės kontrolės paslaugos,,,,,,
Marškinėlių trumpomis rankovėmis pirkimas,,,,,,
Operatyvios informacijos pateikimo ir valdymo modulio pirkimas,,,,,,2018-09-04 09:30:00 UTC
Slaugos Ä¯ranga,,,,,,
"Vilniaus koncertų ir sporto rūmų, esančių Rinktinės g. 1, Vilniuje, rekonstrukcijos techninio projekto parengimo ir projekto vykdymo priežiūros paslaugos",,,,,,2018-08-06 09:00:00 UTC
Dezaktyvavimo priemonių pirkimas,,,,,,
"Demisezoninių striukių, trumpų vasarinių striukių, žieminių puskombinezonių, vasarinių kombinezonų, LU demisezoninių striukių ir LU žieminių puskombinezonių pirkimas",,,,,,
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -6",,,,,,
Miškininkystės paslaugos Balandinės g-joje 2018 metams,,,,,,
Vaizd킬 archyvavimo ir perdavimo sistemos ir radiolog킬 diagnostini킬 darbo viet킬 atnaujinimas,,,,,,
Vičiūnų vandenvietės vandens gerinimo įrenginių statybos darbų pirkimas,,,,,,2018-08-24 09:00:00 UTC
ELEKTRONINIO APSIKEITIMO SOCIALINĖS APSAUGOS INFORMACIJA TARP ES VN IR LT NACIONALINIO PRIEIGOS TAŠKO (ELECTRONIC EXCHANGE OF SOCIAL SECURITY INFORMATION - EESSI APARATINĖ ĮRANGA,,,,,,
Medikamentas Sevofluranum,,,,,,
Konservuoto kraujo atvėsinimo įranga,,,,,,
Vidaus vandenÅ³ studijos parengimo paslaugos,,,,,,
"Nekilnojamiems daiktams priskirtinių žemės sklypų formavimo ir pertvarkymo projektų parengimo, žemės sklypų kadastrinių matavimų bei žemės sklypų planų, kuriuose nustatytos dalys, reikalingos sta",,,,,,
"Garso įrašymo, stenografavimo ir archyvavimo programinės įrangos priežiūros paslaugos",,,,,,
Fiksuoto ryšio paslaugų pirkimas,,,,,,
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -7",,,,,,
Automobilinių degalų pirkimas,,,,,,2018-08-03 09:00:00 UTC
Vienkartinės medicininės priemonės,,,,,,2018-08-20 09:00:00 UTC
"Projekto ""Tuberkuliozės profilaktikos, diagnstikos ir gydymo efektyvumo didinimas Kauno klinikose"" (pagal priemonę Nr. 08.3.1-CPVA-V-605 projektavimo ir projekto vykdymo priežiūros paslaugos",,,,,,
Geriamojo vandens tiekimo ir nuotekų tvarkymo įmonių valdymo tobulinimo plano rengimo paslaugos,,,,,,
"Projekto ""VšĮ Vilkaviškio ligoninės modernizavimas"" medicinos įrangos pirkimas",,,,,,
JONAVOS MIESTO PREZIDENTO GATVĖS KAPITALINIO REMONTO PROJEKTO IR JONAVOS MIESTO ŽEMAITĖS GATVĖS ATKARPOS KAPITALINIO REMONTO IR TAKO NAUJOS STATYBOS PROJEKTO VYKDYMO PRIEŽIŪRA,,,,,,
Transporto priemonių atsarginių dalių pirkimas,,,,,,
Avalynės ir diržų pareigūnams pirkimas,,,,,,2018-08-27 09:00:00 UTC
Nacionalinės duomenų mainų su kitomis ES valstybėmis narėmis aplikacijos integravimo į SPIS paslaugų pirkimas,,,,,,
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -8",,,,,,
Laparoskopinių instrumentų rinkinio ir adatkočio pirkimas,,,,,,2018-08-06 10:00:00 UTC
Petro VileiÅ¡io gimnazijos pastato Pasvalyje paprastojo remonto darbai,,,,,,2018-08-09 09:00:00 UTC
Automobilių nuomos pirkimas atviro konkurso būdu,,,,,,
Kompiuterinės įrangos nuomos Kelių tyrimo institutui pirkimas,,,,,,2018-08-29 10:00:00 UTC
Degalų iš degalinių pirkimas,,,,,,
Alyvų ir tepalų transporto priemonėms pirkimas,,,,,,
EVIS PRIEŽIŪROS IR MODIFIKAVIMO PASLAUGOS,,,,,,
"""E-2 vandens šildymo katilo PVTM - 100 Nr. 3 rekonstravimo dėl NOx mažinimo"" projektavimo paslaugų pirkimas",,,,,,2018-08-06 09:00:00 UTC
Reagentai ir papildomos priemonės kraujo tyrimams (kartu su analizatorių panauda ir technine priežiūra,,,,,,
"2018-VKJ-37 ""Lietuvos energijos"" grupės įmonių finansinių apribojimų (kovenantų apskaičiavimų peržiūra ir atitikimo nustatytiems reikalavimams patvirtinimo paslaugų pirkimas",,,,,,2018-08-07 14:00:00 UTC
AK - Medicininės įrangos (Apiplovimo įrenginio su pajungimo rinkiniu ir priekinių kryžminių raiščių plastikai skirto stalelio pirkimas,,,,,,
EDMIS MODIFIKAVIMO PASLAUGOS,,,,,,
"Centrinė gatvių apšvietimo valdymo sistema, LED šviestuvai ir jų instaliavimas pagal poreikį",,,,,,2018-09-05 10:00:00 UTC
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -9",,,,,,
"Mišrių plastikinių, popierinių, kartoninių ir metalinių pakuočių atliekų iš Kauno miesto išrūšiavimo paslaugų pirkimas",,,,,,
"Lietuvos Respublikos ūkio ministerijos priemonių, skirtų populiarinti inovacijas ir teikti inovacijų konsultacijas bei inovacijų paramos paslaugas, pažangos vertinimo paslaugų pirkimas",,,,,,
"(2018-ESO-142 Spintinių dujų slėgio reguliavimo įrenginiai, panaudojant esamą įrangą, ir dujų slėgio reguliavimo įrenginių rezervinės linijos",,,,,,2018-07-16 10:00:00 UTC
STD NAS techninės įrangos komplektų įsigijimas,,,,,,
Miško kelių taisymo (remonto visų nuosavybės formų miškuose darbai,,,,,,2018-07-31 09:00:00 UTC
"Registrų ir informacinių sistemų techninės įrangos ir sisteminės programinės įrangos (operacinių sistemų, duomenų bazių valdymo sistemų ir kt. priežiūros paslaugų pirkimas (IRD-D22-70",,,,,,2018-08-28 13:00:00 UTC
Medicinos priemonės Odontologijos paslaugų skyriui,,,,,,2018-08-14 10:00:00 UTC
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -11",,,,,,
"VšĮ Antakalnio poliklinikos, Antakalnio g. 59, Vilnius, sterilizacinės įrengimo darbai su darbo projekto parengimu",,,,,,2018-07-30 10:00:00 UTC
Skaitmeninė mamografijos sistema,,,,,,
"Druskos sandėliavimo, pakrovimo, iškrovimo paslaugų pirkimas",,,,,,
Aparatūros kūdikių ir mažų vaikų kvėpavimo funkcijai tirti įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,
"Veterinarijos g., Valstiečių g. ir Kretingos g. Klaipėdoje šaligatvių remonto darbai",,,,,,2018-08-06 13:00:00 UTC
Skaitmeninimui reikalinga techninė ir programinė įranga,,,,,,
"Šviežių sezoninių daržovių (morkų, bulvių, burokėlių ir kopūstų Šiaulių rajono savivaldybės ugdymo įstaigoms pirkimas",,,,,,2018-08-01 10:00:00 UTC
Operaciniai stalai (pagal priemonÄ™ Nr. 08.1.3-CPVA-V-611,,,,,,
Lietuvos Respublikos Seimo veiklos informacinÄ—s sistemos modernizavimo paslaugos,,,,,,
(2018-KKJ-8 Aplinkos oro užterštumo laboratoriniai matavimai/MEASUREMENT OF ENVIRONMENTAL POLLUTANTS,,,,,,
"Varėnos r. Merkinės Vinco Krėvės gimnazijos modernizacijos (atnaujinimo projekto parengimas, projekto vykdymo priežiūra ir rangos darbų atlikimas",,,,,,2018-08-08 10:00:00 UTC
Sterilizacinės priemonės ir cheminės dezinfekcijos medžiagos Nr. 17431,,,,,,2018-08-28 08:00:00 UTC
"Objekto ""Laivyno bazės pastato nauja statyba, Marių g.Klaipėda"" statybos rangos darbai",,,,,,2018-08-02 09:00:00 UTC
Dviej킬 naudot킬 nenauj킬 tarpmiestinio tipo autobus킬 pirkimas,,,,,,2018-08-10 08:00:00 UTC
VĮ Rokiškio miškų urėdijos medienos ruošos ir kitų miškų ūkio paslaugų pirkimas,,,,,,
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -10",,,,,,
Medicinos pagalbos priemonÄ—s,,,,,,
"Parodomųjų bandymų įrengimo, vykdymo, priežiūros ir bandymų rezultatų sklaidos paslaugų pirkimas",,,,,,
"Vežimėlių, specializuotų kėdžių, funkcinių lovų įsigijimas vykdant projektą ""Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”",,,,,,
"Babrungo seniūnijos, Truikių kaimo, Platelių gatvės, kuri jungiasi su valstybinės reikšmės keliu Nr. 3201 Truikiai-Prūsaliai, rekonstrukcija",,,,,,2018-08-06 10:00:00 UTC
XWDM sistemos pirkimas VU8837,,,,,,2018-08-27 10:15:00 UTC
Ekspertų konsultacinės paslaugas įgyvendinant projektą „Viešųjų investicijų efektyvumo didinimas“,,,,,,2018-08-03 10:00:00 UTC
Privalomųjų mokymų paslaugos,,,,,,2018-07-30 13:00:00 UTC
Statybinių gaminių techninių savybių nustatymo komplektas ir apmokymai dirbti su nauja įranga,,,,,,
Didžiųjų ir mišrių statybinių atliekų tvarkymo paslaugų pirkimas,,,,,,
Miesto želdinių ir želdynų priežiūros ir tvarkymo paslaugų pirkimas,,,,,,
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -12",,,,,,
Pusiau požeminių konteinerių įsigijimas ir konteinerių aikštelių su konteineriais įrengimas Klaipėdos rajone,,,,,,2018-07-20 08:00:00 UTC
Lektorių paslaugų pirkimas,,,,,,2018-08-02 09:00:00 UTC
Degalai automobiliams (benzinas A95 ir dyzelinas Nr. 16351,,,,,,
Renginių organizavimo paslaugos,,,,,,2018-08-03 09:00:00 UTC
"Mokslo paskirties pastato, adresu Gedminų g. 5, Klaipėda, paprastojo remonto aprašo parengimas ir paprastojo remonto darbai",,,,,,2018-08-01 14:00:00 UTC
"Radijo reklamų gamybos ir skelbimo, viešinant kvitų loteriją, paslaugų viešasis pirkimas",,,,,,
Žuvų įveisimo valstybiniuose vandens telkiniuose paslaugų viešasis pirkimas,,,,,,
Studijų praktikų organizavimui reikalingų įrankių atnaujinimo ir diegimo paslaugų pirkimas,,,,,,2018-08-02 09:00:00 UTC
Techninio darbo projekto ir projekto vykdymo priežiūros paslaugų pirkimas,,,,,,
Pažangaus teismų išteklių valdymo modelio parengimo paslaugų pirkimas,,,,,,2018-08-06 10:00:00 UTC
Reagentų ir pagalbinių priemonių pirkimas kartu su hematologinio analizatoriaus įsigijimu panaudos būdu VULSK NR. 17100,,,,,,2018-07-18 08:00:00 UTC
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -13",,,,,,
Sulankstomos lovos,,,,,,2018-08-09 09:00:00 UTC
"PCSP-6-7. Patalp킬 valymo, teritorijos prie탑i큰ros ir riedmen킬 vidaus valymo paslaugos",,,,,,2018-08-20 10:00:00 UTC
Kompiuterizuoto audito informacinės sistemos vystymo paslaugų viešasis pirkimas,,,,,,
Kraujo ir kraujo komponentÅ³,,,,,,
Vandens telkinių įžuvinimo 2018-2020 metais plėšriosiomis bei fitoplanktonu mintančiomis žuvų rūšimis paslaugos,,,,,,
Development of common platform (Data hub for storage and exchange of energy consumption data market consultation,,,,,,
Vienkartinės medicininės priemonės (1 dalis,,,,,,
Ligoninėje turimo linijinio greitintuvo Varian Medical Systems UNIQUE techninės priežiūros paslauga,,,,,,
VĮ Klaipėdos valstybinio jūrų uosto direkcijos turto ir bendrosios civilines atsakomybės draudimas,,,,,,
PjautinÄ— mediena,,,,,,2018-08-02 10:00:00 UTC
Endourologinė įranga,,,,,,
Padangų restauravimo paslaugų pirkimas,,,,,,
Elektroninės mokslo duomenų bazės Oxford Medicine Online viešasis pirkimas,,,,,,
Pirkimo objektas – edukacinių programų gyvendinimo vaikų ne vasaros stovyklose paslaugos,,,,,,2018-08-13 09:00:00 UTC
INVEGOS fondo įgyvendinamos finansų inžinerijos priemonės „Portfelinės garantijos faktoringo sandoriams“ finansų tarpininkų paslaugos,,,,,,
SUSKYSTINTOS GAMTINÄ–S DUJOS/ LIQUEFIED NATURAL GAS,,,,,,
PriemonÄ—s intervencinei kardiologijai II,,,,,,
"Reagentai ir papildomos priemonės, skirtos darbui su kraujo kultivavimo sistema (kartu su analizatorių panauda ir technine priežiūra",,,,,,
Sieninės palatinės konsolės,,,,,,
"Vietinės reikšmės kelių (gatvių tiesimas, rekonstravimas, remontas (Biržulio g., Pavandenės mstl., Varnių sen., Telšių r. sav. kelio dangos paprastasis remontas",,,,,,2018-08-01 14:00:00 UTC
Asfalto miÅ¡iniai,,,,,,
Hidraulinės funkcinės lovos,,,,,,2018-08-20 09:00:00 UTC
FasadÅ³ tvarkybos darbai,,,,,,2018-07-31 10:00:00 UTC
"Švirkštai, kateteriai ir panašios priemonės (I",,,,,,
"Reagentų ir pagalbinių priemonių Elise, radioimuniniams ir gliukozės tyrimams atlikti pirkimas bei prietaisų įsigijimas panaudos būdu Nr. 17104",,,,,,2018-07-20 10:00:00 UTC
Reagentai ir laboratorinės priemonės klinikinės chemijos tyrimų atlikimui kartu su įrangos įsigijimu panaudos būdu,,,,,,
Tirpalų ir gelio paklotų šildymo spinta,,,,,,
Biržų technologijų ir verslo mokymo centro mokomųjų dirbtuvių stogo remonto darbų pirkymas,,,,,,2018-08-03 10:00:00 UTC
Maišyklių ir kitų įrengimų atsarginių dalių pirkimas,,,,,,2018-08-17 09:00:00 UTC
Medienos ruošos ir miškininkystės paslaugų pirkimas,,,,,,
Akmenės rajono Ventos gimnazijos ikimokyklinio ugdymo skyriaus „Berželis“ tvoros statybos darbų pirkimas,,,,,,2018-08-03 10:00:00 UTC
"Diagnostikos reagent킬, laboratorini킬 priemoni킬 ir serum킬 pirkimas (3",,,,,,
DNR analizatorius,,,,,,
GMP BRIGADŲ VALDYMO PROGRAMINĖS ĮRANGOS NUOMA,,,,,,
Centrifugų remontinių dalių pirkimas,,,,,,2018-08-17 09:00:00 UTC
Reagentų ir smulkios laboratorinės įrangos bei priemonių pirkimas,,,,,,
"(2018-ESO-806 NV Skirstomojo vidutinio slėgio dujotiekio iki sklypų Ąžuolų g., Kaštonų g. ir kt. gatvėse, Mokolų k., Marijampolės r. projektavimo paslaugos ir statybos darbai",,,,,,2018-08-06 10:00:00 UTC
VaistÅ³ pirkimas,,,,,,
Vaizdo perdavimo sistemos priežiūros paslaugų pirkimas,,,,,,2018-08-14 15:00:00 UTC
"Medicininė įranga skirta pagalbai teikti pacientams, patyrusiems sunkią- komplikuotą galvos traumą (pagal priemonę Nr. 08.1.3-CPVA-V-611",,,,,,
Priežiūros ir remonto paslaugos,,,,,,
"Diagnostikos reagent킬, laboratorini킬 priemoni킬 ir serum킬 pirkimas (7",,,,,,
"(2018-ESO-812 NV Skirstomojo vidutinio slėgio dujotiekio iki sklypų D. Poškos g., Daržų g., Tiesos g. Tauragė projektavimo paslaugos ir statybos darbai",,,,,,2018-08-06 10:00:00 UTC
Integruotos baudžiamojo proceso informacinės sistemos (IBPS pritaikymo didelės apimties rinkmenoms saugoti ir tvarkyti paslaugų pirkimas Nr. IRD-D17-59,,,,,,2018-08-21 13:00:00 UTC
"Projekto ,,Skuodo miesto šilumos tiekimo tinklų modernizavimas"" projektavimo ir rekonstravimo darbai",,,,,,2018-08-10 10:00:00 UTC
"Antpe훾i킬, mov킬 ir antsiuv킬 pirkimas",,,,,,
IŠCENTRINIŲ IR AŠINIŲ SIURBLIŲ ATSARGINIŲ DALIŲ PIRKIMAS,,,,,,
"Gamtinių dujų, suspaustų iki 220BAR slėgio, pirkimas",,,,,,
Renginių organizavimo paslaugų pirkimas,,,,,,
Slenkančių – sukamų durų įrengimo VšĮ Antakalnio poliklinikoje darbų pirkimas,,,,,,2018-07-31 10:00:00 UTC
Kavos aparat킬 nuomos ir aptarnavimo paslaug킬 bei kavos ir kit킬 preki킬 pirkimas,,,,,,2018-08-14 12:00:00 UTC
Laboratorinių šaldytuvų ir šaldiklių bei centrifugų įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,
Krovininiai mikroautobusai su šildymo/šaldymo įranga perkami lizingo būdu,,,,,,2018-07-25 10:00:00 UTC
Reagentai bei papildomos priemonės biocheminiams tyrimams II (kartu su analizatorių panauda ir technine priežiūra,,,,,,
Ramybės daugiabučuų gyvenamųjų namų kvartalo Anykščiuose detaliojo plano parengimo paslaugos,,,,,,
Instrumentai artroskopijai,,,,,,
Rezervinio duomenų centro techninės infrastruktūros viešasis pirkimas,,,,,,
(2018-LEG-136 Priešgaisrinės įrangos pirkimas,,,,,,2018-07-31 14:00:00 UTC
Elektrinė viryklė,,,,,,
Reagentai imunogramos atlikimui bei pagalbinės darbo priemonės Imunologijos ir alergologijos klinikai,,,,,,2018-08-17 10:00:00 UTC
Medinių ir kietmedžio pabėgių pirkimas,,,,,,2018-08-08 09:00:00 UTC
Inžinerinių sistemų ir inžinerinių tinklų priežiūros paslaugos (Klaipėdos įgulos aptarnavimo centras,,,,,,
Nacionalinės Šengeno informacinės sistemos (N.SIS techninės priežiūros ir remonto paslaugų pirkimas (IRD-D13-52,,,,,,
Kavos aparatų nuomos paslaugų ir kavos pupelių pirkimas,,,,,,2018-08-01 09:00:00 UTC
Kvalifikuot킬 elektronini킬 laiko 탑ym킬 teikimo paslaugos (IRD-D15-56,,,,,,
METALINIŲ DOKUMENTŲ SPINTŲ PIRKIMAS,,,,,,2018-07-31 10:15:00 UTC
Laboratorinių priemonių pirkimas (AK-7/2017,,,,,,
Antžeminių konteinerių pirkimas,,,,,,
(2018-LEG-208 Dujų sistemos žvakių ventiliai,,,,,,2018-08-01 10:00:00 UTC
Cheminių reagentų dumblo apdorojimo įrenginiams pirkimas,,,,,,
Dokumentų valdymo sistemos „AVILYS“ palaikymo ir vystymo paslaugos,,,,,,
Padangos,,,,,,2018-08-03 10:00:00 UTC
Trombocitų agregacijos tyrimus atliekančio analizatoriaus nuoma,,,,,,2018-08-17 09:00:00 UTC
DEPŲ TARNYBOS SANDĖLIŲ DEPO KURO BAZĖS APSAUGOS PASLAUGOS (PANEVĖŽYS,,,,,,
Artroskopiniai implantai,,,,,,
Naujos šiukšliavežės pirkimas,,,,,,
"Inžinerines infrastrukturos irengimo, Ažuolines k., Geliu g. 49 ir 51, darbu pirkimas",,,,,,2018-08-01 10:00:00 UTC
Transporto priemonių greičio matavimo mobilios įrangos ir integravimo į administracinių nusižengimų registrą programinės įrangos pirkimas,,,,,,2018-07-16 09:00:00 UTC
Projektavimo paslaugų užsakymai per CPO LT elektroninį katalogą 2018,,,,,,2018-08-17 10:00:00 UTC
Centro valymo paslaugÅ³ pirkimas,,,,,,2018-08-02 09:00:00 UTC
"Ikimokyklinio ir priešmokyklinio, bendrojo bei neformalaus ugdymo informacinės sistemos priežiūros ir modernizavimo pirkimas",,,,,,
Apklausų atlikimo paslaugų viešasis pirkimas,,,,,,
Instrumentų rinkinys menisko šaknies rekonstrukcijai,,,,,,
Vidaus durÅ³ su montavimo darbais pirkimas,,,,,,2018-08-02 10:00:00 UTC
