Title,Description,Buyer,Low Value,High Value,Dispatch Date,Submission Date
"Darbo kostiumų, apsaugančių nuo elektros lanko, kepurių, gerai matomų signalinių liemenių, gerai matomų drabužių nuo lietaus pirkimas",,,,,,2018-08-07 09:00:00 UTC
"(2018-ESO-872 NV vidutinio slėgio skirstomojo dujotiekio iki sklypų Aguonų g., Alyvų g. ir kt. gatvėse, Toliočių k., Šiaulių r. sav. projektavimo paslaugos ir statybos darbai",,,,,,2018-08-07 10:00:00 UTC
Vienkartinės medicininės priemonės,,,,,,
"Buvusios naftos bazės teritorijos Šalčininkų r. sav. Turgelių sen., Tabariškių k., sutvarkymas",,,,,,
MEDIENOS RUOŠOS IR MIŠKŲ ŪKIO PASLAUGŲ 2018 METAMS PIRKIMO ATVIRAS KONKURSAS,,,,,,
Daugiafunkcinių įrenginių viešasis pirkimas,,,,,,
Projektavimo paslaugų užsakymai per CPO LT elektroninį katalogą,,,,,,2022-06-05 12:00:00 UTC
Reprezentaciniai (proginiai Å¾enkliukai,,,,,,2018-08-01 08:15:00 UTC
Dirbtinės plaučių ventiliacijos aparatas,,,,,,
"Lankytojų aptarnavimo ir knygų fondo apsaugos sistemos įrengimas Motiejaus Valančiaus viešojoje bibliotekoje J.K.Chodkevičiaus g. 1B, Kretingos m.",,,,,,2018-08-06 09:00:00 UTC
"ŠALČININKŲ R. SAV., TURGELIŲ SEN., TABARIŠKIŲ K., NAFTOS PRODUKTAIS UŽTERŠTOS TERITORIJOS SUTVARKYMO TECHNINĖS PRIEŽIŪROS PASLAUGŲ PIRKIMAS",,,,,,
Šiaulių miesto ekonominės plėtros ir investicijų pritraukimo strategijos parengimo ir konsultavimo paslaugos,,,,,,
Degalų degalinėse užsakymai per CPO LT elektroninį katalogą,,,,,,2018-08-20 10:00:00 UTC
VANDENTIEKIO TINKLŲ ĮRENGIMO DARBAI ŠIAULIŲ RAJONO KUŽIŲ MIESTELIO KAPINĖSE,,,,,,2018-08-07 10:00:00 UTC
"Specializuotos gama kameros, laparoskopinės minimaliai invazinės chirurgijos įrenginio su mikrocirkuliacijos patikros sistema, videogastroskopo ir videokolonoskopo su NBI funkcija pirkimas",,,,,,
Komunalinių atliekų perkrovimo stočių operatoriaus paslaugų pirkimas,,,,,,
NAUDOTI M3 KLASÄ–S AUTOBUSAI,,,,,,2018-08-08 10:00:00 UTC
Duomenų saugyklos BULL VNX7500 palaikymo pratęsimas,,,,,,
"Internetinės nuorodos/reklaminio bloko gamybos ir skelbimo, viešinant kvitų loteriją paslaugų viešasis pirkimas",,,,,,
Vyšnių sodo sutvarkymo darbų pirkimas,,,,,,2018-08-03 10:00:00 UTC
Medicinos Ä¯rangos pirkimas (I etapas Nr. 17231,,,,,,2018-08-17 10:00:00 UTC
Vakcinos pirkimas,,,,,,
Superkamo pieno ir šio pieno mėginių tapatumo kontrolės paslaugų pirkimas,,,,,,
"Žvyrkelių, esančių Tauragės ir Marijampolės apskrityse, kapitalinio remonto techninių darbo projektų parengimas, projektų vykdymo priežiūra ir darbų atlikimas",,,,,,
"Baravykų g. 1B, Druskininkai, atnaujinimo (modernizavimo rangos darbų atlikimo",,,,,,2018-08-03 14:00:00 UTC
Microsoft arba lygiavertės programinės įrangos licencijų nuomos pirkimas,,,,,,
Medžiagos ir priemonės hemodializei,,,,,,2018-08-06 09:00:00 UTC
ADOLFO RAMANAUSKO KOVINIO RENGIMO CENTRO PASTATO 16C1P RYŠIŲ IR INŽINERINIŲ TINKLŲ REMONTAS,,,,,,2018-08-21 10:00:00 UTC
Medicininės pirštinės,,,,,,
Avalynės įsigijimas,,,,,,
Terpių ir jų priedų Embriologijos laboratorijai pirkimas Nr. 15967,,,,,,
Dezinfekcininės medžiagos,,,,,,
AB „KLAIPĖDOS ENERGIJA“ RAJONINĖS KATILINĖS GELŽBETONINIO KAMINO (H-100M IŠORINIO PAVIRŠIAUS IR DŪMŲ KANALO FUTERUOTĖS REMONTO DARBAI,,,,,,2018-07-31 12:00:00 UTC
C lanko rentgeno sistemos pirkimas,,,,,,
Farmacijos produktų-kompensuojamų vaistų pirkimas,,,,,,2018-08-03 14:00:00 UTC
Integruotos mokesčių informacinės sistemos (IMIS plėtros paslaugų viešasis pirkimas,,,,,,
Vaistai ir kiti farmacijos produktai,,,,,,
KamerÅ³ sistemos sraigtasparniams EC120 modernizavimo pirkimas,,,,,,2018-09-13 09:00:00 UTC
Medienos ruošos paslaugų pirkimas 2018 metams Kėdainių regioniniame padalinyje Josvainių girininkijoje,,,,,,2018-08-03 10:00:00 UTC
"Vaikų lopšelio-darželio Rasos g. 2B, Ginkūnų k., Šiaulių r. techninio projekto koregavimo ir statinio projekto vykdymo priežiūros paslaugos",,,,,,
Ultragarsiniai prietaisai Å¡unims atbaidyti,,,,,,2018-08-03 09:00:00 UTC
Ugniagesių kovinė apranga,,,,,,
Viešųjų ryšių paslaugos,,,,,,
"Matavimo priemonių metrologinė patikra, techninė patikra ir kalibravimas",,,,,,2018-07-23 13:00:00 UTC
2 Medicinos prietaisų techninė priežiūra (Nr. 57-2725,,,,,,
UAB „Litesko“ Bendrosios civilinės atsakomybės draudimas,,,,,,
Medienos ruošos paslaugų pirkimas 2018 metams Kėdainių regioniniame padalinyje Ąžuoloto girininkijoje,,,,,,2018-08-03 11:00:00 UTC
Konsultacinių paslaugų pirkimas,,,,,,
"Mokslo paskirties pastato, Saulės g. 2, Elektrėnai, paprastojo remonto darbų, numatytų paprastojo remonto apraše Nr. AT-17A-1217-XX-A, pirkimas",,,,,,2018-08-02 10:00:00 UTC
Vaistai ir kiti farmacijos produktai,,,,,,
Transporto priemonių Kasko draudimo paslaugų pirkimas,,,,,,
Vienkartinės medicininės priemonės,,,,,,
Akustinių sienų sprendinių pirkimas,,,,,,2018-08-03 10:00:00 UTC
Elektrochirurginis generatorius ir priedai,,,,,,
Iešminės (GOST produkcijos pirkimas 2018/PCSP-10.5,,,,,,2018-08-08 09:00:00 UTC
Medienos ruošos paslaugų pirkimas 2018 metams Kėdainių regioniniame padalinyje Dotnuvos girininkijoje,,,,,,2018-08-03 09:00:00 UTC
Nacionalinės elektroninio tapatumo sistemos (NETAIS modernizavimo paslaugos,,,,,,
Švietimo valdymo informacinės sistemos (ŠVIS atnaujinimas,,,,,,
Šiaulių kultūros centro pastato techninio darbo projekto neesminių sprendinių keitimo paslaugos pirkimas,,,,,,
"GMP RADIJO POKALBIŲ VALDYMO PROGRAMINĖS ĮRANGOS, SKAITMENINIO RADIJO RYŠIO INFRAKSTRUKTŪROS NUOMA, AUTOMOBILIŲ PROGRAMINĖS ĮRANGOS PALAIKYMO IR SKAITMENINĖS NEŠIOJAMOSIOS RADIJO STOTYS",,,,,,
Kulių gimnazijos VI korpuso I aukšto dalies patalpų paprastojo remonto darbai,,,,,,2018-08-06 10:30:00 UTC
Įvykių vietos apžiūros rinkiniai,,,,,,
"Socialinio busto (buto paprastojo remonto darbu, pritaikant buta asmeniui su judejimo negalia, pirkimas",,,,,,2018-08-03 10:00:00 UTC
Bėgių kelio izoliuojančiųjų (amortizuojančiųjų detalių pirkimas,,,,,,2018-08-08 09:00:00 UTC
StraipsniÅ³ parengimo ir publikavimo / paskelbimo paslaugos,,,,,,
Vienkartiniai sukamieji odontologiniai instrumentai,,,,,,
"Kultūros namų pastato (1C3p rekonstravimo, Klaipėdos g. 15/Kastyčio g. 1 Gargždų m., techninio projekto statybą leidžiančio dokumento gavimas ir projekto vykdymo priežiūra",,,,,,
"Vejų įrengimo, atkūrimo ir priežiūros Kauno mieste paslaugų pirkimas",,,,,,
Kompiuterinės ir balso perdavimo įrangos remonto ir priežiūros paslaugos,,,,,,
Perkančiosios organizacijos turimos verslo valdymo sistemos “Microsoft Dynamics AX“ versijų palaikymo paslaugos pirkimas,,,,,,2018-08-09 09:00:00 UTC
Statybos ir remonto darbų Vidaus reikalų sistemos įstaigoms centralizuotas pirkimas (D1-36,,,,,,
Gatvių apšvietimo valdymo ir kontrolės sistemos diegimas su MP elektros skydų įranga,,,,,,2018-06-15 09:00:00 UTC
Apžiūros šviestuvas tvirtinamas prie lubų,,,,,,
"Gargždų miesto centrinės dalies skvero,esančio tarp Klaipėdos g. ir komercinių pastatų Klaipėdos g. bei gėlių turgelio teritorijos sutvarkymo supaprastinto statybos projekojekto vykdymo priežiūra",,,,,,
Šėtos miestelio vandentiekio ir nuotekų tinklų plėtra,,,,,,2018-08-06 10:00:00 UTC
Batų tipo kojų fiksavimo laikiklis,,,,,,
"Personalo valdymo informacinės sistemos priežiūros, palaikymo, vystymo, konsultavimo ir naudotojų apmokymo paslaugų viešasis pirkimas",,,,,,
Socialinės priežiūros (pagalbos į namus senyvo amžiaus asmenims ir suaugusiems asmenims su negalia jų namuose paslaugų pirkimas,,,,,,
Å vietimo ir mokymo paslaugos,,,,,,2018-08-06 14:00:00 UTC
"Vidaus kelių (gatvės su žvyro danga, lietaus nuotekų tinklų įrengimo 176 gyvenamųjų namų kvartalui Gargždų m., projekto vykdymo priežiūros paslaugos",,,,,,
GranitinÄ—s skaldos pirkimas,,,,,,
Vaizdo kolonoskopas,,,,,,
Medicininės įrangos dalys bei serviso paslaugos,,,,,,
KU pastatų ir įrengimų draudimas,,,,,,2018-08-01 13:00:00 UTC
Centrinės sterilizacinės įrangos įsigijimas,,,,,,2018-08-21 10:00:00 UTC
"Projekto ""Šakių raj.sav. Būblelių ir Žvirgždaičių kad. vietovėse esančių melioracijos statinių rekonstravimas"" techn.darbo projekto parengimas, statinio projekto vykdymo priežiūra",,,,,,
Diagnostikos reagentų bei papildomų medžiagų su biocheminio analizatoriaus panauda pirkimas (36 mėn.,,,,,,
Statybinių medžiagų ir panašių gaminių pirkimas,,,,,,2018-08-10 09:00:00 UTC
"4 kvietimas - chirurginių siūlų pirkimas, taikant dinaminę pirkimų sistemą",,,,,,
Trombocitų agregacijos tyrimus atliekančio analizatoriaus nuoma,,,,,,
Saulės g. Elektrėnuose rekonstrukcija,,,,,,2018-08-07 10:00:00 UTC
NacionalinÄ—s klimato kaitos valdymo politikos strategijos atnaujinimo projekto parengimo paslaugos,,,,,,
DEGALAI AUTOMOBILIAMS (BENZINAS A95 IR DYZELINAS Nr. 16911,,,,,,2018-08-20 09:00:00 UTC
ATNAUJINTI PAGRINDINIO IR REZERVINIO DUOMENŲ CENTRŲ ELEKTROS MAITINIMO IR VENTILIAVIMO – KONDICIONAVIMO SISTEMAS PIRKIMAS (IRD-D14-53,,,,,,
Marijampolės savivaldybės gatvių apšvietimo įrenginių eksploatavimo paslaugos,,,,,,
"Rangos darbai pagal projektą „D2 ir D3 kategorijos Liepų g. ir poilsio infrastruktūros įrengimo Dargužių k., Valkininkų sen., Varėnos r. sav. supaprastintas statybos projektas“",,,,,,2018-07-31 10:00:00 UTC
Negyvosios jūros purvo viešasis pirkimas,,,,,,2018-08-07 08:00:00 UTC
"Mokslo paskirties pastato – mokyklos unik. 9198-3008-9013 adresu: Gudelių g. 7, Žadžiūnų k., Kairių sen., Šiaulių r. sav., paskirties keitimo į administracinę ir paprastojo remonto darbai",,,,,,2018-08-02 10:00:00 UTC
Keleivių vežimo vietinio reguliaraus susisiekimo autobusų maršrutais Biržų mieste ir rajone paslaugos,,,,,,
JONAVOS MIESTO PREZIDENTO GATVĖS KAPITALINIO REMONTO PROJEKTO IR JONAVOS MIESTO ŽEMAITĖS GATVĖS ATKARPOS KAPITALINIO REMONTO IR TAKO NAUJOS STATYBOS PROJEKTO VYKDYMO PRIEŽIŪRA,,,,,,
Reagentai ir papildomos priemonės kraujo dujų tyrimams (kartu su analizatorių panauda ir technine priežiūra,,,,,,
PAŽINTINIŲ TURŲ ORGANIZAVIMO IR APTARNAVIMO PASLAUGOS,,,,,,
VšĮ Utenos ligoninės pagrindinio pastato rekonstravimo TP korektūros parengimas,,,,,,
Vaikų priežiūros pas budinčius globotojus paslaugų pirkimas,,,,,,2018-07-25 09:00:00 UTC
"Vienkartinių priemonių komplektai, skirti donoriniams inkstams saugoti perfūziniame įrenginyje bei įrangos komplektas šioms operacijoms vykdyti",,,,,,
"RUSŲ GIMTOSIOS KALBOS 5 KLASĖS VADOVĖLIO RANKRAŠČIO, SKIRTO BENDROJO UGDYMO PROGRAMAS VYKDANČIOMS MOKYKLOMS TAUTINĖS MAŽUMOS KALBA, PARENGIMO ARBA ADAPTAVIMO PASLAUGOS",,,,,,2018-08-24 10:00:00 UTC
Medienos ruošos paslaugų pirkimas 2018 metams Kėdainių regioniniame padalinyje Kėdainių girininkijoje,,,,,,2018-08-03 13:00:00 UTC
Reagentai bei papildomos priemonės krešėjimo tyrimams (kartu su analizatorių panauda ir technine priežiūra,,,,,,
"Informacinės sistemos, skirtos įgyvendinti 2014–2021 EEE ir Norvegijos finansinius mechanizmus, sukūrimo paslaugos",,,,,,
Šiaulių miesto teritorijų tvarkymo ir valymo paslauga,,,,,,
Elektros energijos pirkimas,,,,,,2018-08-08 16:00:00 UTC
Šilumos tiekimo tinklų rekonstravimo darbai,,,,,,2018-07-20 09:00:00 UTC
Medicininės įrangos dalys bei serviso paslaugos,,,,,,
Mikroautobusai pritaikyti pervežti 6 ir 4 tarnybinius šunis,,,,,,2018-08-27 09:00:00 UTC
PAUKÅ TIENOS PIRKIMAS,,,,,,2018-08-07 10:00:00 UTC
Biržų rajono savivaldybės teritorijos bendrojo plano keitimo paslaugos,,,,,,2018-09-12 09:00:00 UTC
Echokardiografijos aparato įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,
"Gatvių, kelių ir jų priklausinių priežiūra Anykščių mieste ir rajone",,,,,,
Vienkartinės maišų ir magistralių sistemos donorų trombocitų aferezei kartu su nepertraukiamo ciklo centrifuginio aparato įsigijimu panaudos būdu.,,,,,,2018-08-14 10:00:00 UTC
"Valstybinės reikšmės magistralinio kelio A14 Vilnius–Utena ruožų 16,00–16,87 km ir 17,57–20,90 km rekonstravimas bei ruožų 16,87–17,57 km ir 20,90–21,812 km rekonstravimo techninio darbo projekto",,,,,,
"Chirurginių siuvimo reikmenų, tvarsliavos ir kitų medicininių priemonių pirkimas II",,,,,,
"Atliekų iš laivų, atvykstančių į Klaipėdos valstybinį jūrų uostą, ir teršalų iš uosto akvatorijos surinkimo ir utilizavimo paslaugų pirkimas",,,,,,
MAISTO PRODUKTŲ PIRKIMAS - KAUNO TECHNIKOS PROFESINIO MOKYMO CENTRO SUPAPRASTINTO MAŽOS VERTĖS MAISTO PRODUKTŲ MOKINIŲ MAITINIMUI VIEŠASIS PIRKIMAS,,,,,,2018-08-07 10:00:00 UTC
Apsaugos paslaugos pirkimas,,,,,,2018-08-03 09:00:00 UTC
Geografinės informacinės sistemos licencinio ir techninio palaikymo paslaugos,,,,,,
"S.Dariaus ir S.Girėno sporto centro centrinio stadiono tribūnų išplėtimo, daugiafunkcio sveikatinimo, kultūros ir užimtumo centro įkūrimo ir automobilių saugyklos statybos darbų pirkimas",,,,,,
Centrinės viešųjų pirkimų informacinės sistemos posistemių priežiūros ir vystymo paslaugos,,,,,,
Internetinio tinklapio sukūrimo paslaugų pirkimas,,,,,,2018-08-16 09:00:00 UTC
"Kultūros paskirties pastato T. Kosciuškos g. 4 ir maitinimo paskirties pastato Maironio g. 7, Druskininkuose rekonstravimo į kultūros paskirties pastatą darbai, įskaitant darbo projekto parengimą",,,,,,2018-08-22 10:00:00 UTC
"„Klaipėdos valstybinio jūrų uosto krantinės Nr. 142, krantinės Nr. 141 dalies, Minijos g. 180, Klaipėda, ir kranto prie krantinės Nr. 142 tvirtinimo Perkėlos g. 8, Klaipėda, rekonstravimas“",,,,,,
"Baldų pirkimas Mažeikių lopšeliams - darželiams ""Berželis"" ir ""Gintarėlis""",,,,,,2018-08-03 08:00:00 UTC
"Stuburo fiksatoriai, ortopedijos - traumatologijos medicinos pagalbos priemonÄ—s Nr. 17246",,,,,,2018-08-06 09:00:00 UTC
Vienkartinių medicinos pagalbos priemonių pirkimas Nr.15761,,,,,,
MEDIENOS RUOŠOS IR MIŠKŲ ŪKIO PASLAUGŲ 2018 METAMS PIRKIMAS,,,,,,
LR CIVILINIŲ ORLAIVIŲ REGISTRO PROGRAMAVIMO PASLAUGŲ PIRKIMAS,,,,,,2018-07-31 10:00:00 UTC
Miško atkūrimo ir miško priežiūros paslaugų pirkimas 2018 metams Kėdainių regioniniame padalinyje,,,,,,2018-08-02 10:00:00 UTC
"Chirurginių siuvimo reikmenų, tvarsliavos ir kitų medicininių priemonių pirkimas I",,,,,,
Superkamo pieno ir šio pieno mėginių tapatumo kontrolės paslaugų pirkimas,,,,,,
Druskos barstytuvÅ³ pirkimas,,,,,,2018-08-22 10:00:00 UTC
Medicinos Ä¯ranga (I etapas,,,,,,2018-08-06 10:00:00 UTC
Marijampolės sav. Liudvinavo sen. Želsvos k. ir Būriškių k. pėsčiųjų tako remonto darbai,,,,,,2018-08-01 09:00:00 UTC
EESSI projekto kompiuterinės ir standartinės programinės įrangos pirkimas,,,,,,
"Laboratorinės diagnostikos reagentų, medžiagų ir papildomų priemonių kartu su įrangos įsigijimu panaudos būdu pirkimas",,,,,,
Pieno ir pieno produktÅ³ pirkimas,,,,,,2018-07-31 10:00:00 UTC
Medicininės įrangos ir baldų pirkimas,,,,,,
Įranga reprodukcinės medicinos centrui,,,,,,2018-08-21 09:00:00 UTC
4G modemų-maršrutizatorių mažos vertės skelbiamos apklausos būdu pirkimas,,,,,,2018-08-01 09:00:00 UTC
SUSKYSTINTŲ GAMTINIŲ DUJŲ LAIVO-SAUGYKLOS SU IŠDUJINIMO ĮRENGINIU BUKSYRAVIMO IR KITOS UOSTO VILKIKŲ PASLAUGOS,,,,,,2018-08-07 14:00:00 UTC
(2018-TIC-82 SCCM konsultacinių paslaugų pirkimų,,,,,,2018-07-31 14:00:00 UTC
Komunalinių atliekų surinkimo Pagėgių savivaldybės teritorijoje ir jų transportavimo į apdorojimo įrenginius paslaugų pirkimas,,,,,,
Europos Sąjungos investicijų į regionų plėtrą ir jų poveikio gyvenimo kokybės pokyčiams vertinimo ir Europos socialinio fondo finansuojamų mokymų kokybės ir efektyvumo vertinimo paslaugų pirkima,,,,,,
"Daugiabučių gyvenamųjų namų Melioratorių g. 11, Noriūnų k., Kupiškio r., Liepų g. 7, Šepetos k., Kupiškio r. ir Liepų g. 8, Šepetos k., Kupiškio r. laiptinių langų ir durų keitimas naujais",,,,,,2018-08-01 12:00:00 UTC
Mokymų organizavimo paslaugų pirkimas,,,,,,
LEMPUČIŲ IR SEPTYNIŲ SEGMENTŲ INDIKATORIŲ PIRKIMAS,,,,,,2018-08-01 10:00:00 UTC
IŠORINĖS VAIZDINĖS REKLAMINĖS KAMPANIJOS LATVIJOJE IR ESTIJOJE ORGANIZAVIMO PASLAUGOS,,,,,,2018-08-03 09:00:00 UTC
SAP BusinessObjects BI licencijų viešasis pirkimas,,,,,,
"(2018-ESO-898 0,4kV OL L-1000 IR L-1600 iš MT-10, L-100 ir L-1100 iš TR-31 keitimas į KL, bei 0,4kV KL MT10-KS21 keitimas nauja, Biržų m.",,,,,,2018-08-10 10:00:00 UTC
Lengvųjų mikroautobusų veiklos nuoma su techninės priežiūros ir visomis eksploatacijos paslaugomis,,,,,,
Policijos tarnybinės uniformos apatiniai drabužiai,,,,,,
Švietimo įstaigų priešgaisrinės ir apsauginės signalizacijos projektavimas ir rangos darbai (V,,,,,,2018-07-31 09:00:00 UTC
Mechaninio vandens valymo filtro kasetÄ—s,,,,,,2018-08-06 09:00:00 UTC
Darbuotojų radioaktyviosios taršos stebėsenos prietaisų pirkimas,,,,,,
"Reagentai imunohematologinių tyrimų analizatoriui (kartu su analziatoriaus panauda ir technine priežiūra, reagentai kraujo grupės ir Rh faktoriaus nustatymui rankiniu būdu",,,,,,
PRIEDAI TURIMAI RICHARD WOLF Ä®RANGAI,,,,,,
SpirometrÅ³ pirkimas,,,,,,
"Projekto „Rietavo Oginskių kultūros istorijos muziejaus kompleksinis sutvarkymas ir pritaikymas kultūrinėms, edukacinėms reikmėms“ rangos darbų pirkimas",,,,,,2018-08-10 10:00:00 UTC
Popieriniai bilietų žymėjimo įrenginiai (elektromechaniniai komposteriai,,,,,,
Švietimo įstaigų priešgaisrinės ir apsauginės signalizacijos projektavimas ir rangos darbai (VI,,,,,,2018-07-31 10:00:00 UTC
"Kelių, gatvių, šaligatvių, dviračių ir pėsčiųjų takų valymo mašinos",,,,,,2018-08-01 14:00:00 UTC
"Bangų gatvės pėsčiųjų dviračių tako (nuo Klaipėdos plento iki Vytauto gatvės statybos Palangoje, techninio darbo projekto parengimo ir projekto vykdymo priežiūros paslaugų pirkimas",,,,,,2018-08-14 10:00:00 UTC
Gamtinių dujų pirkimas,,,,,,
Konsultacinių ekspertinių paslaugų įgyvendinant projektą „Viešųjų investicijų efektyvumo didinimas“ pirkimas,,,,,,
Rentgeno juostÅ³ pirkimas,,,,,,
"ANTŽEMINIŲ, PUSIAU POŽEMINIŲ IR POŽEMINIŲ KONTEINERIŲ BEI PUSIAU POŽEMINIŲ IR POŽEMINIŲ KONTEINERIŲ AIKŠTELIŲ PROJEKTAVIMO IR ĮRENGIMO DARBŲ PIRKIMAS",,,,,,2018-08-14 09:00:00 UTC
Transmisinių tepalų pirkimas,,,,,,2018-07-31 10:00:00 UTC
Gėlių puokštės ir kompozicijos,,,,,,2018-08-02 08:00:00 UTC
Traktorius su priedais,,,,,,
Keleivių vežimo vietinio (priemiestinio reguliaraus susisiekimo maršrutais Šakių rajono savivaldybės administruojamoje teritorijoje paslaugos,,,,,,
(2017-CP-15 Kanceliarinės prekės,,,,,,
"Šiaulių rajono Gruzdžių gimnazijos pastato modernizavimo II etapas (Higienos normų reikalavimų pažeidimų pašalinimas, I dalis",,,,,,2018-08-06 14:00:00 UTC
Kompiuterinio tomografo papildomų vienkartinių priemonių pirkimas,,,,,,
Ne karinÄ—s paskirties radijo stotys,,,,,,2018-08-08 08:00:00 UTC
Statybinės medžiagos ir panašūs gaminiai,,,,,,2018-07-31 10:00:00 UTC
Kelio Å¾enklai,,,,,,
