Title,Description,Buyer,Low Value,High Value,Dispatch Date,Submission Date
"STERILIZUOJAMŲ GAMINIŲ PAKAVIMO PRIEMONĖS, STERILIZACIJOS PROCESŲ KONTROLĖS PRIEMONĖS IR PAPILDOMOS STERILIZACIJOS BEI INSTRUMENTŲ PRIEŽIŪROS PRIEMONĖS",,,,,,
Asmens higienos gaminių užsakymai per CPO LT elektroninį katalogą,,,,,,2022-06-18 00:00:00 UTC
Kunionių kaimo vandentiekio ir nuotekų tinklų plėtra,,,,,,2018-08-06 12:00:00 UTC
"KOMPIUTERINĖS ĮRANGOS PRIEŽIŪROS IR REMONTO PASLAUGŲ, ĮSKAITANT REMONTINES DETALES, PIRKIMAS",,,,,,
"Modernizuojamo Lietuvos Respublikos gyventojų registro sąsajų su Asmens dokumentų išdavimo sistema, Užsieniečių registru bei Vidaus reikalų informacine sistema sukūrimas",,,,,,
Jurbarko rajono savivaldybės administracijos pastato tinkuoto fasado dažymo rangos darbai,,,,,,2018-08-03 09:00:00 UTC
"Pastatų Dzūkų g. 17, Leipalingio mstl., Druskininkų sav., griovimo ir naujo gyvenamosios paskirties pastato (savarankiško gyvenimo namų statybos darbai",,,,,,2018-07-27 10:00:00 UTC
Statybinės medžiagos,,,,,,
Perkami signaliniai stulpeliai,,,,,,
Signalinių stulpelių pirkimas,,,,,,
Medienos ruošos paslaugų pirkimas 2018 metams Kėdainių regioniniame padalinyje Labūnavos girininkijoje,,,,,,2018-08-03 12:00:00 UTC
Reagentų (geležies chlorido ir sieros rūgšties pirkimas,,,,,,2018-08-02 09:00:00 UTC
Duomenų centro paslaugų viešasis pirkimas,,,,,,
„ORACLE“ PROGRAMINĖS ĮRANGOS TECHNINIO PALAIKYMO LICENCIJŲ PIRKIMAS,,,,,,
Keleiviniai - ligoniniai liftai,,,,,,
Autonominio objektų stebėjimo sistemos paslaugos (preliminari sutartis,,,,,,2018-07-31 09:00:00 UTC
Mokesčių mokėtojų apklausų (i.MAMC viešasis pirkimas,,,,,,
"Maisto produktų pirkimas (duonos gaminiai, švieži kepiniai ir pyrago gaminiai; įvairūs maisto produktai",,,,,,
"Pagėgių savivaldybės Rukų kaimo Kamanos, Vilties ir Paupio gatvių infrastruktūros sutvarkymas",,,,,,2018-08-03 13:00:00 UTC
"Jaunystės g. nuo Jaunystės/Medkirčių g. sankryžos iki Jaunystės/Vaičiūnaitės g. sankryžos, Vilniuje, rekonstravimas",,,,,,2018-08-14 10:00:00 UTC
Miesto miškų ir miško parkų priežiūros ir tvarkymo paslaugų pirkimas,,,,,,
Buitinių nuotekų iš kaupimo rezervuarų išvežimo ir tvarkymo paslaugos (RĮAC,,,,,,
"BIURO ĮRANGOS PRIEŽIŪROS IR REMONTO PASLAUGŲ, ĮSKAITANT REMONTINES DETALES, PIRKIMAS",,,,,,
"Reklamos planavimo, kūrybinių sprendimų ir jų įgyvendinimo paslaugų pirkimas",,,,,,2018-08-08 10:00:00 UTC
Kėlimo įrangos atsarginių dalių pirkimas,,,,,,
"MODERNIZUOJAMOS LKSSAIS PROJEKTAVIMO, PROGRAMAVIMO, MODERNIZAVIMO, TESTAVIMO, DIEGIMO BEI TESTINÄ–S APLINKOS SUTEIKIMO PASLAUGOS",,,,,,2018-08-16 10:00:00 UTC
KUPOLINIŲ STOGLANGIŲ PAKEITIMO DARBAI,,,,,,2018-07-30 15:00:00 UTC
Daugiafunkcinių įrenginių eksploatacinių medžiagų tiekimo ir techninio aptarnavimo bei remonto paslaugų pirkimas,,,,,,2018-08-08 00:00:00 UTC
"MEDICINOS ĮRANGA, LABORATORINĖ ĮRANGA IR MEDICININIAI BALDAI",,,,,,
Degalų pirkimas degalinėse,,,,,,
C-27J DUOMENÅ² NUSKAITYMO IR APDOROJIMO SISTEMOS PIRKIMAS,,,,,,
Kelmės rajono gatvių ir teritorijų apšvietimui suvartojamos energijos taupymo paslauga,,,,,,2018-08-09 13:00:00 UTC
"KORPUSINIAI/MINKŠTI BALDAI, KARIO SPINTOS/STALAI, DVIAUKŠTĖS/SULANKSTOMOS LOVOS, ĮVAIRIOS KĖDĖS, STELAŽAI, GINKLŲ PIRAMIDĖS/ VALYMO STALAI, SEIFAI ŠAUDMENIMS, LYGINIMO LENTOS",,,,,,
Kompiuterinės įrangos VGTU padaliniams Nr. 1 pirkimas,,,,,,
Klaipėdos apskrities Klaipėdos rajono savivaldybės Dovilų seniūnijos žemės konsolidacijos projekto teritorijoje esančios viešosios erdvės ir viešosios infrastruktūros sutvarkymo rangos darbai,,,,,,2018-07-31 10:00:00 UTC
scenos įgarsinimo ir apšvietimo įrangos pirkimas,,,,,,2018-08-02 10:00:00 UTC
Automatizuotos energijos informacinės apskaitos ir monitoringo sistemos atnaujinimo paslaugų pirkimas,,,,,,
Medicinos priemonės neurochirurgijai,,,,,,
Bėgių ir pereinamųjų bėgių pirkimas,,,,,,2018-08-10 10:00:00 UTC
Statybinių ir pavojingų atliekų išvežimo ir utilizavimo paslaugų pirkimas,,,,,,2018-07-31 09:00:00 UTC
Vaistini킬 preparat킬 ir specialios paskirties maisto produkt킬 k큰dikiams pirkimas Nr. 14546,,,,,,
Miško kelio rekonstrukcijos darbai mažos vertės skelbiamas pirkimas,,,,,,2018-08-03 09:00:00 UTC
LRT portalo techninės infrastruktūros pirkimas,,,,,,2018-07-23 14:00:00 UTC
"Mokslo paskirties pastato, adresu Reikjaviko g. 17, Klaipėdoje, vidaus patalpų paprastojo remonto darbai",,,,,,2018-08-01 14:00:00 UTC
Diagnostiniai reagentai ir priemonės su automatizuoto kraujo ir sterilių kūno skysčių pasėlių skystoje terpėje analizatoriaus su programine įranga panauda,,,,,,
"Naujų daugiafunkcinių spausdintuvų nuomos, įskaitant jų priežiūros paslaugas ir spaudus pirkimas",,,,,,
"Medicininė įranga, dezinfekcijos proceso modernizavimui, VšĮ Klaipėdos universitetinėje ligoninėje, adresu: Liepojos g. 39, Klaipėda",,,,,,
Reflektometras šviesolaidžio parametrų matavimui,,,,,,2018-08-03 10:00:00 UTC
Finansų valdymo ir apskaitos informacinė sistema,,,,,,
Šviesolaidžiai ir elektrodai urologinei įrangai,,,,,,
Kompiuterinio tinklo Ä¯rangos pirkimas,,,,,,2018-08-01 09:00:00 UTC
Ligoninėje turimos brachiterapijos sistemos Multisourse su didelės dozės galios 60 Co šaltiniu techninės priežiūros paslauga,,,,,,
"Prekių ir paslaugų, skirtų rentgeno aparato Mercury 332 modernizavimui, pirkimas",,,,,,
"Ventiliacinės sistemos įrengimo Klaipėdos Vytauto Didžiojo gimnazijos pastate, esančiame S. Daukanto g. 31, Klaipėdoje, techninio projekto parengimo ir projekto vykdymo priežiūros paslaugos",,,,,,
Mikroautobuso pirkimas,,,,,,2018-08-06 09:00:00 UTC
Skaitmeninis rentgeno aparatas,,,,,,
Reagentai naujiems laboratoriniams tyrimams Imunologijos ir alergologijos klinikoje,,,,,,
"GRĘŽINIŲ LIKVIDAVIMO PASLAUGOS (LAUŽO K.1, TAURAGĖS SEN., TAURAGĖS R. SAV.",,,,,,2018-08-01 09:00:00 UTC
Veterinarini킬 vaist킬 ir pagalbini킬 medicinos priemoni킬 pirkimas,,,,,,2018-08-02 10:00:00 UTC
Bačiūnų gatvės tarp Pramonės gatvės ir Šiaulių miesto ribos rekonstravimo I etapo darbai,,,,,,2018-07-17 09:00:00 UTC
Medicinos pagalbos priemonÄ—s,,,,,,
Komposto ir rūšiuotų atliekų transportavimo paslaugos,,,,,,
Žemės sklypo Turgaus g. 24 detaliojo plano keitimo parengimo paslaugos,,,,,,
"(2018-ESO-842 10kV OL L-400 iš Antalieptės TP rekonstravimo keičiant į KL Naršėnų, Landiškių, Jasiūnų, Kuitenių, Antalieptės k., Antalieptės sen., Zarasų raj. darbai",,,,,,2018-07-31 10:00:00 UTC
"Nekilnojamojo ir kilnojamojo turto, bendrosios civilinės atsakomybės, transporto priemonių valdytojų civilinės atsakomybės privalomojo ir transporto priemonių Kasko draudimo paslaugos",,,,,,
Profesionalus maisto trintuvas - blenderis,,,,,,2018-08-01 10:00:00 UTC
Perkamos Specializuotos HDR darbo vietos,,,,,,
Priešgaisrinio lengvos konstrukcijos katerio su pakabinamu varikliu ir papildoma įranga pirkimas,,,,,,2018-08-07 09:00:00 UTC
KOMUNALINIŲ ATLIEKŲ TVARKYMO SISTEMOS PLĖTRA ŠALČININKŲ RAJONE,,,,,,
Medicinos pagalbos priemonÄ—s,,,,,,
Duomenų bazių serverių išplėtimas,,,,,,
Detali킬j킬 plan킬 korekt큰ros parengimo paslaugos,,,,,,
"Garso sistemos ir kompiuterinės įrangos komplekto, projektui „Akmenės rajono savivaldybės bendrojo ugdymo įstaigų modernizavimas“ įgyvendinti, pirkimas",,,,,,2018-07-30 08:00:00 UTC
Elektros energijos pirkimas,,,,,,2018-08-01 10:00:00 UTC
Imunobiologiniai preparatai (vakcinos nacionalinÄ—s imunoprofilaktikos programai vykdyti,,,,,,
"Švietimo įstaigų remonto darbai (Lopšelio-darželio ,,Eglutė"" sanitarinių mazgų remontas",,,,,,2018-08-02 14:00:00 UTC
Vaistai ir žaliavos vaistų gamybai,,,,,,
LITNET Vilniaus miesto kompiuterių tinklo magistralinių mazgų įrangos pirkimas VU9031,,,,,,2018-07-24 10:00:00 UTC
Klaipėdos karalienės Luizės jaunimo centro (Puodžių g. sporto salės modernizavimo techninio projekto parengimo ir projekto vykdymo priežiūros paslaugos,,,,,,
Buitinė įranga-kavos aparatai,,,,,,2018-07-30 14:00:00 UTC
Nešiojamųjų kompiuterių pirkimas,,,,,,
Projekto „Lietuvos transporto saugos administracijos informacinių išteklių sukūrimas“ informacinių išteklių sukūrimui reikalinga kompiuterių tinklo įranga,,,,,,2018-08-02 10:00:00 UTC
IT debesijos paslaugos,,,,,,2018-08-13 09:00:00 UTC
Molibdeno-technecio (99Mo/99mTc generatoriai,,,,,,
Medicininė įranga VšĮ Klaipėdos universitetinei ligoninei,,,,,,
Medicinos reikmenys,,,,,,2018-07-26 09:00:00 UTC
Antivirusiniai vaistiniai preparatai AIDS ligai gydyti,,,,,,
Tikslios kontrolės kondicionierių viešasis pirkimas,,,,,,2018-08-07 10:00:00 UTC
Pirštinių mažos vertės pirkimas,,,,,,2018-08-02 08:30:00 UTC
NAXOS MUSIC LIBRARY DUOMENŲ BAZĖS PASLAUGŲ PIRKIMAS/ PROCUREMENT OF SUBSCRIPTION SERVICES TO THE ONLINE RESEARCH DATABASE NAXOS MUSIC LIBRARY,,,,,,
Serverinės įrangos gamintojo garantijos pratęsimo paslaugos,,,,,,2018-08-03 10:00:00 UTC
Medicinos pagalbos priemonÄ—s,,,,,,
"Veliuonos Švč. M. Marijos ėmimo į dangų bažnyčios pagrindinės salės (navos dalies, prienavio ir priebažnyčio su antro aukšto patalpomis tvarkybos (remonto, restauravimo darbai",,,,,,2018-08-03 09:00:00 UTC
Tvoros pakeitimo darbai,,,,,,2018-08-06 09:00:00 UTC
Techninių dujų balionuose pirkimas,,,,,,2018-07-31 12:00:00 UTC
"Pavojing킬 ir nepavojing킬 atliek킬 sutvarkymo Svirno g. 6, Eigirgalos k., Domeikavos sen., Kauno r., paslaug킬 pirkimas",,,,,,
Lietuvos Respublikos teritorijos aerofotografavimo ir ortofotografinių žemėlapių sudarymo paslaugų pirkimas,,,,,,
Policijos tarnybinės uniformos šalikai (kaklamautės ir žieminės kepurės,,,,,,
Fizinės ir techninės apsaugos paslaugos (117.1,,,,,,2018-08-06 10:00:00 UTC
Pagalbos ir apsaugos rinkiniÅ³ pirkimas,,,,,,
Aviacinio kuro pirkimas,,,,,,2018-08-14 10:00:00 UTC
ATEX II tipo LED Å¡viestuvai,,,,,,2018-08-06 14:00:00 UTC
"(2017-ESO-2093 Micro TSPĮ ir kiti telemetrijos įrenginiai, skirti DSRĮ",,,,,,
Medicininių priemonių pirkimas,,,,,,
MEDŽIŲ LAJŲ TAKO KOMPLEKSO AUTOMOBILIŲ STOVĖJIMO AIKŠTELĖS REKONSTRUKCIJOS DARBAI,,,,,,2018-08-01 11:00:00 UTC
Šilumos ir sistemų papildymo vandens skaitiklių techninė ir metrologinė priežiūra,,,,,,
Valstybės biudžeto apskaitos ir mokėjimų informacinės sistemos (VBAMS Valstybės skolos ir piniginių išteklių valdymo posistemės (VSPIVS palaikymas,,,,,,
Informacinės sistemos Statera plėtros paslaugos,,,,,,2018-08-06 10:00:00 UTC
REANIMOBILIO IR NEŠTUVINIŲ LIGONIŲ PERVEŽIMAS,,,,,,2018-08-03 11:00:00 UTC
Druskininkų savivaldybės gėlynų įrengimo ir teritorijų apželdinimo bei priežiūros paslaugos,,,,,,
Radiofarmacinis preparatas,,,,,,
AVALYNĖS PĖDSAKŲ SKENAVIMO IR DUOMENŲ APDOROJIMO SISTEMOS ĮSIGIJIMAS,,,,,,
Vandentiekio ir nuotekų tinklų plėtra Krinčino ir Daujėnų mstl. bei Daujėnų nuotekų valymo įrenginių statyba,,,,,,2018-07-31 10:00:00 UTC
Savaeigiai daugiafunkciniai kelių priežiūros įrenginiai,,,,,,
MEDICINOS TECHNIKOS IR TECHNOLOGIJÅ² ATNAUJINIMUI SKIRTAS PIRKIMAS NR. 14587,,,,,,
"Transporto priemonės, jų aptarnavimas garantiniu laikotarpiu (42.2",,,,,,2018-08-06 10:00:00 UTC
Verslo klubo maitinimo paslaugos,,,,,,
„Videniškių mokyklos pastato rekonstrukcija pritaikant bendruomenės poreikiams“ statybos darbai,,,,,,2018-08-10 09:00:00 UTC
Klaipėdos įgulos aptarnavimo centro administruojamų patalpų ir teritorijos valymo ir priežiūros paslaugos,,,,,,
"SANTA-HIS plėtros, modernizavimo ir diegimo paslaugos Nr. 15969",,,,,,
"Radiofarmacinių preparatų bei farmacinių preparatų, skirtų žymėjimui radiotechneciu, pirkimas",,,,,,
Miško mokslo darbų atlikimo paslaugos,,,,,,
Vaistai tuberkuliozei gydyti,,,,,,
LAIVŲ SPECIALISTŲ MOKYMO PASLAUGŲ PIRKIMAS,,,,,,2018-08-02 09:00:00 UTC
Maisto produktÅ³ pirkimas,,,,,,2018-08-01 10:00:00 UTC
Vandentiekio ir buitinių nuotekų tinklų išplėtimas Surviliškio kaime,,,,,,2018-08-02 12:00:00 UTC
Utenos miesto aplinkkelio tarp Švenčionių kelio ir Tauragnų kelio priežiūra,,,,,,
Vienkartinių rinkinių dviem terapiniams eritrocitų vienetams ruošti kraujo donorystės išvykose pirkimas ir įrangos nuoma,,,,,,
Suskystintos naftos dujos,,,,,,
Anestezijos aparato su paciento gyvybinių funkcijų monitoriumi įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,
LaiptiniÅ³ remontas,,,,,,2018-08-01 10:00:00 UTC
PROGRAMINĖS ĮRANGOS LICENCIJŲ PIRKIMAS,,,,,,2018-08-02 10:00:00 UTC
"Žvyras, skirtas kelių priežiūrai ir remontui (2",,,,,,2018-07-31 13:00:00 UTC
AK - Baterinių jėgos instrumentų rinkinio su priedais pirkimas,,,,,,
Atliekų transportavimo iš didžiųjų ir pavojingų atliekų surinkimo aikštelių paslaugų pirkimas,,,,,,
Bandomojo projekto vienos savivaldybės stambaus mastelio bazinio topografinių erdvinių duomenų rinkinio sudarymo kontrolės paslaugos,,,,,,
Kompiuterinio tomografo pilno techninio aptarnavimo paslaugos,,,,,,
Pilnai automatinis ELISA analizatorius,,,,,,
Reikmenys odos lopo meginiams,,,,,,
Spirometras ir ultragarsinis aparatas,,,,,,
Klaipėdos miesto teritorijoje išsiliejusių naftos produktų ir kitų teršalų valymo iš grunto ir vandens paslaugos,,,,,,2018-08-08 14:00:00 UTC
"Paskolų studentams suteikimo, administravimo ir grąžinimo informacinės sistemos (IS ""Paskola-3"" modifikavimo ir vystymo paslaugų viešasis pirkimas",,,,,,
Panevėžio r. vietinių kelių ir gatvių rekonstravimas,,,,,,2018-08-02 09:00:00 UTC
Diagnostinių reagentų pirkimas su analizatorių panauda ir technine priežiūra,,,,,,
Lietuvos Respublikos teritorijos aerofotografavimo ir ortofotografinių žemėlapių sudarymo paslaugos,,,,,,
"Atviro (tarptautinio konkurso „Objekto „Klaipėdos valstybinio jūrų uosto krantinių Nr. 143 ir Nr. 143 A rekonstravimas, Perkėlos g. 8, Klaipėda“ statybos I ir II etapo darbai“",,,,,,
VALDYMO KONSULTACINIŲ PASLAUGŲ PIRKIMAS,,,,,,
Miškininkystės paslaugos 2018 metams,,,,,,
ŠALČININKŲ JANO SNIADECKIO GIMNAZIJOS PASTATO VIDAUS ERDVIŲ PAPRASTOJO REMONTO DARBŲ PIRKIMAS,,,,,,2018-08-07 08:00:00 UTC
Antinavikinis vaistinis preparatas (proteosomos inhibitorius daugybinei mielomai gydyti â€“ Bortezomib,,,,,,
"Projekto „Lietuvos integralios muziejų informacinės sistemos (LIMIS plėtros, modernizavimo ir naujų el. paslaugų projekto „Virtualus muziejus“ techninės priežiūros paslaugos",,,,,,2018-08-01 10:00:00 UTC
AK - ApklotÅ³ operacijoms pirkimas,,,,,,
Medicininiai diagnostikos ir kiti aparatai 2018,,,,,,
"Viešosios įstaigos šeškinės poliklinikos teritorijos priežiūros ir vidaus patalpų bei objektų (inventoriaus valymo, dezinfekavimo paslaugų pirkimas",,,,,,
Intraokulinių lęšių pirkimas,,,,,,
Fiksuotosios stoties radijo stebėsenos imtuvų pirkimas,,,,,,
Mobilaus tekstilės atliekų surinkimo konteinerio ant ratų pirkimas,,,,,,2018-08-08 08:00:00 UTC
"Kelių priežiūros technikos padangų montavimo, balansavimo ir remonto paslaugų pirkimas",,,,,,
DARBUOTOJŲ NUOMOS PASLAUGŲ PIRKIMAS,,,,,,2018-08-06 13:00:00 UTC
"Sąskaitų, priminimo pažymų ir suderinimo aktų spausdinimas ir pristatymas",,,,,,2018-08-10 10:00:00 UTC
TURIM킨 PASLAUG킨 VALDYMO SISTEMOS LICENCIJ킨 TECHNINIO APTARNAVIMO PASLAUG킨 PIRKIMAS,,,,,,
"laboratorijos reagent킬, skirt킬 hematologini킬 tyrim킬 atlikimui, pirkimas",,,,,,
Medicinoje naudojamos dujos,,,,,,2018-08-03 09:00:00 UTC
"Vyriškų, moteriškų megztinių (SP, KOP, laivo uniformos pirkimas",,,,,,2018-08-07 10:00:00 UTC
PERSONALO IR DARBO UŽMOKESČIO SISTEMOS PRIEŽIŪRA,,,,,,
"Laikino modulinio pastato – ikimokyklinio korpuso prie vaikų darželio – lopšelio „Šilas“ – Gėlių g. 2A, Lentvaris, Trakų r. sav., įrengimas ir nuoma",,,,,,2018-08-22 09:00:00 UTC
"(2018-ESO-848 NV vidutinio slėgio skirstomojo dujotiekio iki sklypų Draugystės g., Lauko g. ir kt. gatvėse Aukštelkų k., Radviliškio r. sav. projektavimo paslaugos ir statybos darbų pirkimas",,,,,,2018-08-03 09:00:00 UTC
E-2 garo katilo BKZ-75-39 FB NR.3 rekonstravimo dėl NOx mažinimo darbai,,,,,,2018-07-31 10:00:00 UTC
VALGYKLŲ TECHNOLOGINĖS IR ŠALDYMO ĮRANGOS REMONTO PASLAUGOS (PANEVĖŽYS,,,,,,
Baltos druskos keliÅ³ barstymui pirkimas,,,,,,
"Susikaupusių atliekų, sąšlavų ir žaliųjų atliekų išvežimo iš Klaipėdos rajono Gargždų seniūnijos teritorijos paslaugų pirkimas",,,,,,
Apsauginio tinklo ant vejos pirkimas,,,,,,2018-08-02 14:00:00 UTC
"(2018-LE-99 Teisinių paslaugų (sutarčių, kai jos sudaromos su užsienio kontrahentais, teisė pirkimas",,,,,,
Kvalifikuoto elektroninio parašo kūrimo įtaisai,,,,,,2018-08-06 09:45:00 UTC
Dokumentų valdymo informacinės sistemos bazinės priežiūros ir užsakomųjų priežiūros ir vystymo paslaugų pirkimas,,,,,,
Biokuro gaminimo ir transportavimo paslaugos 2018 metams,,,,,,
Elektros energijos pirkimas Nr. 2017/PCPR-3-8,,,,,,
"Nekilnojamiems daiktams priskirtinių žemės sklypų formavimo ir pertvarkymo projektų parengimo, suformuotų žemės sklypų kadastro duomenų bylų atnaujinimo bei kadastrinių matavimų paslaugų pirkimas",,,,,,2018-08-07 09:00:00 UTC
Mokesčių informacijos centro klientų aptarnavimo standarto parengimo paslaugų viešasis pirkimas,,,,,,2018-08-02 10:00:00 UTC
Partnerių pritraukimo ir kitų su partnerių paieška bei pritraukimu susijusių paslaugų pirkimas,,,,,,2018-08-07 09:00:00 UTC
"Vaikų žaidimo aikštelės, jų įrengimas ir priežiūra",,,,,,
Miesto laikrodis Utenio aikštėje,,,,,,
NO dujų dozatorius su NO dujomis,,,,,,
Klaipėdos miesto aglomeracijos strateginių triukšmo žemėlapių parengimo paslaugos,,,,,,
"(2018-ESO-754 NV Administracinio pastato prijungimo (III etapas Saltoniškių g. 7, Vilnius darbai",,,,,,2018-07-02 10:00:00 UTC
"RRT svetainės www.rrt.lt turinio valdymo sistemos atnaujinimo, modulių programavimo, modifikavimo ir testavimo paslaugų pirkimas",,,,,,
"Gaisro gesinimo priemonių ir įrenginių, jų techninės priežiūros (patikros ir remonto paslaugos",,,,,,2018-08-02 10:00:00 UTC
VĮ KVJUD patikėjimo teise valdomų krantinių eksploataciniai remonto darbai,,,,,,2018-08-09 09:00:00 UTC
"VILNIAUS ŽALIAKALNIO DARŽELIO-MOKYKLOS PASTATO, PERGALĖS G. 22, VILNIUJE, REMONTO DARBAI",,,,,,2018-07-30 10:00:00 UTC
Nuotekų siurblinių rezervuarų plovimo paslaugos,,,,,,
"Pirkimas - Elektros krautuvų, elektrinių vežimėlių ir vilkiko techninės priežiūros, gedimų diagnostikos ir remonto paslaugų pirkimas",,,,,,
CERT-LT darbo procesų valdymo platformos sukūrimo ir įdiegimo paslaugos,,,,,,
INVEGOS fondo įgyvendinamos finansų inžinerijos priemonės „Portfelinės garantijos faktoringo sandoriams“ finansų tarpininkų paslaugos,,,,,,
Utenos dumblo apdorojimo įrenginių statyba,,,,,,
Kardiologijos intervencinės radiologijos priemonės,,,,,,2018-08-28 10:00:00 UTC
Mikrochirurginių oftolmologinių instrumentų pirkimas,,,,,,2018-08-07 10:00:00 UTC
"Patrulinio laivo ,,Aukštaitis"" (P14 pagrindinių variklių reglamentinis remontas",,,,,,
